ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11819879,JC423057,9/6/2019 22:00,048XX W CHICAGO AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1531,15,37,25,6,1144043,1904874,2019,9/13/2019 16:16,41.89499875,-87.74641937,"(41.89499875, -87.746419366)",4,4299,26,578,45,5,25,69
11820002,JC423313,9/6/2019 22:00,079XX S ALBANY AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,835,8,18,70,6,1157091,1851810,2019,9/13/2019 16:16,41.74912956,-87.69993397,"(41.749129558, -87.699933971)",6,4300,69,243,30,8,13,226
11823222,JC427143,9/6/2019 22:00,002XX N LECLAIRE AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1532,15,28,25,6,1142336,1901152,2019,9/13/2019 16:16,41.88481701,-87.75278129,"(41.884817007, -87.752781291)",11,22216,26,696,23,32,25,81
11823170,JC423618,9/6/2019 22:00,099XX S EMERALD AVE,820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,FALSE,FALSE,2232,22,34,73,6,1173059,1838999,2019,9/13/2019 16:16,41.71363696,-87.64179817,"(41.713636955, -87.641798165)",45,21861,72,593,22,19,9,253
11823449,JC427508,9/6/2019 22:00,075XX W ESTES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1611,16,41,9,14,1124983,1946536,2019,9/13/2019 16:16,42.00966068,-87.81549857,"(42.009660682, -87.815498571)",34,22243,77,654,29,17,12,34
11819999,JC423326,9/6/2019 22:00,037XX N ASHLAND AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1922,19,44,6,6,1164990,1924805,2019,9/13/2019 16:16,41.94927166,-87.66891932,"(41.94927166, -87.668919324)",13,21186,57,689,18,53,5,19
11823052,JC423132,9/6/2019 22:00,115XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,CTA BUS,FALSE,FALSE,532,5,9,54,08B,1181500,1828663,2019,9/13/2019 16:16,41.68508339,-87.61120172,"(41.68508339, -87.611201716)",30,21861,51,9,43,19,10,219
11819797,JC423025,9/6/2019 21:58,008XX E 81ST ST,1360,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,TRUE,FALSE,631,6,8,44,26,1183418,1851478,2019,9/13/2019 16:16,41.74764619,-87.60347246,"(41.747646188, -87.603472462)",9,21546,40,247,35,61,20,235
11819897,JC423157,9/6/2019 21:53,079XX S KOSTNER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,834,8,18,70,04A,1148450,1851550,2019,9/13/2019 16:16,41.74858627,-87.73160503,"(41.748586266, -87.731605027)",23,4300,69,235,30,8,13,232
11819777,JC423049,9/6/2019 21:52,027XX S CHRISTIANA AVE,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,1032,10,22,30,08B,1154472,1885695,2019,9/13/2019 16:16,41.84216735,-87.70862877,"(41.842167352, -87.708628766)",14,21569,32,146,28,57,21,166
11819764,JC423023,9/6/2019 21:45,054XX W WASHINGTON BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1522,15,29,25,08B,1139812,1900211,2019,9/13/2019 16:16,41.88228127,-87.76207294,"(41.882281265, -87.762072935)",11,22216,26,674,23,32,25,84
11819771,JC423071,9/6/2019 21:45,008XX N LOREL AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,FALSE,1524,15,37,25,08A,1140521,1905042,2019,9/13/2019 16:16,41.89552515,-87.75935078,"(41.895525146, -87.759350784)",4,4299,26,562,45,5,25,67
11820328,JC423559,9/6/2019 21:45,015XX W GARFIELD BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,934,9,16,61,14,1166810,1868248,2019,9/13/2019 16:16,41.79403572,-87.66385077,"(41.79403572, -87.663850766)",19,22257,65,384,2,37,23,127
11819914,JC423013,9/6/2019 21:43,083XX S MARSHFIELD AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,614,6,21,71,04B,1166796,1849321,2019,9/13/2019 16:16,41.74209783,-87.66444185,"(41.742097833, -87.664441851)",6,21554,70,532,13,59,20,237
11819763,JC423030,9/6/2019 21:42,061XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,313,3,20,42,14,1182623,1864377,2019,9/13/2019 16:16,41.78306079,-87.60598587,"(41.783060794, -87.605985871)",53,22260,9,470,4,60,18,275
11819823,JC423021,9/6/2019 21:38,107XX S KEDZIE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2211,22,19,74,08B,1156921,1833233,2019,9/13/2019 16:16,41.69815448,-87.70105691,"(41.698154484, -87.701056907)",33,4447,73,256,42,33,9,254
11822606,JC426484,9/6/2019 21:37,013XX W ARGYLE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,2033,20,47,3,26,1166412,1933323,2019,9/13/2019 16:16,41.97261502,-87.66344751,"(41.972615018, -87.663447509)",37,22616,31,633,18,15,2,36
11819795,JC423040,9/6/2019 21:36,069XX W FOSTER AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,1613,16,41,10,08B,1128816,1934125,2019,9/13/2019 16:16,41.97553925,-87.80167892,"(41.975539249, -87.801678916)",34,4448,36,699,29,31,12,49
11819730,JC423026,9/6/2019 21:35,001XX E 51ST ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,231,2,3,40,08B,1178245,1871247,2019,9/13/2019 16:16,41.80201324,-87.62182843,"(41.802013235, -87.621828427)",12,21192,7,449,9,10,24,125
11819868,JC423054,9/6/2019 21:35,044XX N BROADWAY,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1913,19,46,3,6,1168469,1929861,2019,9/13/2019 16:16,41.96307079,-87.65598421,"(41.963070794, -87.655984213)",37,22616,31,241,39,15,5,6
11822563,JC426632,9/6/2019 21:30,079XX S WOLCOTT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,611,6,17,71,14,1165070,1851995,2019,9/13/2019 16:16,41.74947232,-87.67069046,"(41.749472322, -87.670690462)",6,21554,70,574,31,59,20,231
11819742,JC423044,9/6/2019 21:27,084XX S INDIANA AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,TRUE,FALSE,632,6,6,44,24,1179062,1849150,2019,9/13/2019 16:16,41.74135817,-87.61950479,"(41.741358167, -87.619504794)",31,21546,40,406,32,61,20,241
11820698,JC421821,9/6/2019 21:20,040XX N KEDZIE AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,TRUE,FALSE,1724,17,33,16,22,1154335,1926665,2019,9/13/2019 16:16,41.9545956,-87.70803571,"(41.9545956, -87.708035708)",2,21538,16,23,20,39,1,13
11819907,JC423062,9/6/2019 21:15,074XX S RACINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,734,7,17,67,14,1169605,1855636,2019,9/13/2019 16:16,41.75936667,-87.65396701,"(41.759366666, -87.653967008)",17,22257,65,408,31,23,17,216
11819787,JC423010,9/6/2019 21:15,078XX S DREXEL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),FALSE,TRUE,624,6,8,69,04A,1183590,1853267,2019,9/13/2019 16:16,41.75255139,-87.60278655,"(41.752551386, -87.602786549)",31,21546,67,497,35,61,20,227
11819952,JC423080,9/6/2019 21:15,023XX W HADDON AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1212,12,1,24,5,1160557,1907582,2019,9/13/2019 16:16,41.90210372,-87.68569252,"(41.902103717, -87.68569252)",24,21560,25,541,41,4,15,63
11819758,JC423015,9/6/2019 21:14,001XX N LONG AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,TRUE,1523,15,28,25,6,1140301,1900873,2019,9/13/2019 16:16,41.88408893,-87.76026107,"(41.884088931, -87.760261066)",11,22216,26,674,23,32,25,84
11822675,JC426430,9/6/2019 21:05,063XX S RHODES AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,312,3,20,42,6,1180989,1863193,2019,9/13/2019 16:16,41.77984956,-87.61201299,"(41.779849558, -87.612012992)",53,22260,9,332,4,60,18,277
11820068,JC423374,9/6/2019 21:00,064XX S STONY ISLAND AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,314,3,5,42,6,1187984,1862596,2019,9/13/2019 16:16,41.77804747,-87.58638773,"(41.778047465, -87.586387726)",32,22260,9,134,33,60,18,273
11823733,JC427896,9/6/2019 21:00,054XX S LAFLIN ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,934,9,16,61,7,1167263,1868591,2019,9/13/2019 16:16,41.79496726,-87.66217982,"(41.79496726, -87.662179819)",19,14924,59,790,4,37,23,127
11820128,JC423469,9/6/2019 21:00,058XX S SANGAMON ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,712,7,16,68,5,1170978,1865944,2019,9/13/2019 16:16,41.7876232,-87.64863424,"(41.787623197, -87.648634237)",19,21559,66,113,2,11,17,261
11822746,JC426657,9/6/2019 21:00,062XX N ARTESIAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,2413,24,50,2,11,1158858,1941273,2019,9/13/2019 16:16,41.99458889,-87.69100577,"(41.994588888, -87.691005767)",42,4450,20,31,27,50,11,52
11824886,JC426982,9/6/2019 21:00,038XX W POLK ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,OTHER,FALSE,TRUE,1133,11,24,26,08B,,,2019,9/13/2019 16:16,,,,,,,,,,,
11819860,JC423172,9/6/2019 21:00,002XX N ADA ST,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1215,12,27,28,6,1167386,1901723,2019,9/13/2019 16:16,41.885882,-87.66077741,"(41.885882002, -87.66077741)",41,14917,29,63,46,44,15,78
11820025,JC423354,9/6/2019 21:00,036XX W 60TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,822,8,23,65,14,1153170,1864581,2019,9/13/2019 16:16,41.78425353,-87.7139652,"(41.78425353, -87.713965204)",23,21867,63,339,6,58,13,276
11819851,JC423001,9/6/2019 21:00,016XX W MADISON ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1224,12,27,28,08B,1165476,1900090,2019,9/13/2019 16:16,41.88144179,-87.66783781,"(41.881441785, -87.667837814)",48,21184,29,90,46,28,15,92
11820599,JC423835,9/6/2019 21:00,010XX N STATE ST,460,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,1824,18,2,8,08B,1176170,1907551,2019,9/13/2019 16:16,41.90168089,-87.62834515,"(41.901680889, -87.628345154)",22,14926,37,230,11,54,14,197
11819837,JC423000,9/6/2019 21:00,002XX W 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,623,6,17,69,14,1176171,1852587,2019,9/13/2019 16:16,41.75085504,-87.62999427,"(41.750855036, -87.629994265)",17,21554,40,1,31,59,20,228
11820471,JC423909,9/6/2019 21:00,023XX S WOOD ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1034,10,25,31,7,1164749,1888323,2019,9/13/2019 16:16,41.84916753,-87.67084076,"(41.849167528, -87.670840758)",8,14920,33,126,26,43,21,159
11819735,JC422996,9/6/2019 20:56,007XX W 43RD ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,925,9,11,61,04A,1172202,1876373,2019,9/13/2019 16:16,41.81621463,-87.64383962,"(41.816214625, -87.643839615)",26,14924,59,123,48,37,23,106
11819715,JC422980,9/6/2019 20:54,076XX W BELMONT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1631,16,38,17,08B,1124721,1920393,2019,9/13/2019 16:16,41.93792578,-87.81704228,"(41.937925781, -87.817042282)",,4454,,,,,,
11820067,JC423421,9/6/2019 20:50,007XX W HUBBARD ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1214,12,27,24,6,1171215,1903290,2019,9/13/2019 16:16,41.89009874,-87.64667056,"(41.890098742, -87.646670556)",41,4446,25,109,46,55,15,76
11819756,JC422974,9/6/2019 20:49,066XX S STONY ISLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,FALSE,321,3,5,42,26,1188012,1861466,2019,9/13/2019 16:16,41.77494599,-87.58632106,"(41.774945985, -87.586321063)",32,22260,9,134,33,24,18,262
11819702,JC422959,9/6/2019 20:46,036XX N SOUTHPORT AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE,FALSE,1922,19,44,6,26,1166323,1924280,2019,9/13/2019 16:16,41.94780258,-87.66403451,"(41.947802576, -87.664034506)",38,21186,57,728,25,53,5,19
11819712,JC422991,9/6/2019 20:46,039XX N ELSTON AVE,560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,TRUE,FALSE,1732,17,45,16,08A,1151483,1926167,2019,9/13/2019 16:16,41.95328568,-87.7185333,"(41.953285676, -87.718533298)",2,21538,16,326,50,39,1,20
11820299,JC423687,9/6/2019 20:45,004XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1834,18,42,8,6,1177357,1903444,2019,9/13/2019 16:16,41.89038424,-87.62410992,"(41.890384236, -87.624109917)",22,21182,37,159,36,6,14,74
11819714,JC422993,9/6/2019 20:42,008XX E 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,SPORTS ARENA/STADIUM,TRUE,FALSE,511,5,8,50,26,1183954,1836859,2019,9/13/2019 16:16,41.70751748,-87.60196356,"(41.707517481, -87.601963561)",30,21861,47,254,43,19,10,256
11819776,JC423008,9/6/2019 20:42,056XX S SEELEY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,715,7,15,67,15,1163656,1867243,2019,9/13/2019 16:16,41.79134469,-87.67544455,"(41.791344693, -87.67544455)",44,22257,65,274,3,23,17,270
11819681,JC422990,9/6/2019 20:42,040XX W CONGRESS PKWY,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,1132,11,28,26,18,1149620,1897388,2019,9/13/2019 16:16,41.87434983,-87.72613088,"(41.874349834, -87.726130876)",36,21572,27,675,23,30,16,142
11819699,JC422963,9/6/2019 20:38,079XX S HALSTED ST,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,TRUE,FALSE,621,6,17,71,24,1172343,1852299,2019,9/13/2019 16:16,41.75014974,-87.64403033,"(41.750149741, -87.644030326)",17,21554,70,487,31,59,20,229
11819709,JC422985,9/6/2019 20:33,051XX S MICHIGAN AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,225,2,3,40,24,1178030,1870918,2019,9/13/2019 16:16,41.80111531,-87.62262689,"(41.80111531, -87.622626888)",12,21192,7,218,9,10,24,125
11819728,JC422994,9/6/2019 20:30,049XX S KARLOV AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,TRUE,FALSE,815,8,14,57,26,1149863,1871557,2019,9/13/2019 16:16,41.80346147,-87.72590939,"(41.803461469, -87.725909385)",49,22248,54,697,8,56,13,105
11820248,JC423621,9/6/2019 20:30,014XX W LUNT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2431,24,49,1,7,1165376,1946613,2019,9/13/2019 16:16,42.0091053,-87.66687675,"(42.0091053, -87.66687675)",3,21853,10,358,5,9,11,39
11819695,JC422953,9/6/2019 20:21,019XX E 87TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,FALSE,FALSE,412,4,8,45,14,1190505,1847670,2019,9/13/2019 16:16,41.73702879,-87.57762648,"(41.737028788, -87.577626481)",9,21202,44,473,35,25,19,240
11820298,JC422956,9/6/2019 20:21,004XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,6,1177361,1903270,2019,9/13/2019 16:16,41.88990668,-87.62410051,"(41.889906681, -87.624100509)",22,21182,37,159,36,6,14,74
11819668,JC422961,9/6/2019 20:20,047XX N WASHTENAW AVE,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1911,19,40,4,08B,1157511,1931545,2019,9/13/2019 16:16,41.96792242,-87.69622682,"(41.967922415, -87.696226822)",13,21849,6,666,24,20,5,10
11819659,JC422969,9/6/2019 20:20,039XX W ROOSEVELT RD,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,TRUE,FALSE,1132,11,24,29,18,1150448,1894424,2019,9/13/2019 16:16,41.86620017,-87.72316816,"(41.866200165, -87.723168162)",36,21572,30,98,14,30,16,142
11819929,JC423247,9/6/2019 20:20,076XX S COLES AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,FALSE,FALSE,421,4,7,43,7,1196308,1855169,2019,9/13/2019 16:16,41.75746482,-87.55611831,"(41.757464824, -87.55611831)",43,22538,39,421,37,24,19,225
11819711,JC422979,9/6/2019 20:17,022XX W 65TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,825,8,16,66,18,1162413,1861505,2019,9/13/2019 16:16,41.77562487,-87.68016222,"(41.775624867, -87.680162221)",44,22257,64,370,2,23,13,274
11819745,JC422966,9/6/2019 20:15,065XX N SHERIDAN RD,460,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,2432,24,49,1,08B,1167059,1944011,2019,9/13/2019 16:16,42.00192925,-87.66075974,"(42.00192925, -87.660759738)",3,21853,10,48,5,9,11,41
11820179,JC423509,9/6/2019 20:15,064XX S KENWOOD AVE,580,STALKING,SIMPLE,RESIDENCE,FALSE,TRUE,314,3,20,42,08A,1186180,1862453,2019,9/13/2019 16:16,41.77769787,-87.59300567,"(41.77769787, -87.593005671)",53,22260,9,27,4,60,18,273
11819643,JC422933,9/6/2019 20:13,023XX N LARAMIE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,FALSE,TRUE,2515,25,36,19,08B,1141331,1915249,2019,9/13/2019 16:16,41.92351939,-87.75612353,"(41.923519391, -87.75612353)",7,22615,19,306,44,2,6,188
11820699,JC422938,9/6/2019 20:12,018XX W 87TH ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,TRUE,FALSE,2221,22,21,71,22,1165781,1846989,2019,9/13/2019 16:16,41.73572007,-87.66822684,"(41.735720069, -87.668226842)",18,21554,70,488,13,59,9,245
11820383,JC423814,9/6/2019 20:11,0000X N STATE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,112,1,42,32,6,1176365,1900502,2019,9/13/2019 16:16,41.88233367,-87.62784179,"(41.88233367, -87.627841791)",22,14310,38,92,36,41,22,93
11819719,JC422952,9/6/2019 20:10,065XX N NORDICA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,FALSE,1611,16,41,10,08B,1128416,1943215,2019,9/13/2019 16:16,42.00048989,-87.80294288,"(42.000489887, -87.802942875)",34,22243,36,657,29,17,12,34
11819676,JC422955,9/6/2019 20:04,024XX S TRUMBULL AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,1024,10,22,30,24,1153752,1887646,2019,9/13/2019 16:16,41.84753547,-87.71121911,"(41.847535472, -87.711219109)",14,21569,32,755,28,57,21,130
11820207,JC423574,9/6/2019 20:00,058XX W CORNELIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,1633,16,36,15,14,1136875,1922678,2019,9/13/2019 16:16,41.94398651,-87.77231815,"(41.943986512, -87.772318154)",25,22254,15,342,44,52,12,27
11822340,JC425947,9/6/2019 20:00,047XX N MALDEN ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1913,19,46,3,6,1166613,1931589,2019,9/13/2019 16:16,41.96785255,-87.66275831,"(41.967852547, -87.662758305)",37,22616,31,611,39,15,5,6
11819721,JC422975,9/6/2019 20:00,100XX S PRAIRIE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,511,5,9,49,08B,1179690,1838378,2019,9/13/2019 16:16,41.71178414,-87.61753205,"(41.711784138, -87.61753205)",30,21861,45,570,43,19,10,250
11820446,JC423739,9/6/2019 20:00,011XX W 47TH PL,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,933,9,20,61,6,1169431,1873298,2019,9/13/2019 16:16,41.80783707,-87.65409337,"(41.807837065, -87.654093369)",12,14924,59,123,4,37,23,118
11820510,JC424032,9/6/2019 20:00,021XX N MASON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2515,25,36,19,14,1136387,1913550,2019,9/13/2019 16:16,41.91894702,-87.7743306,"(41.918947024, -87.774330598)",52,22615,19,57,44,2,6,133
11819751,JC423086,9/6/2019 20:00,012XX W LE MOYNE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1433,14,27,24,14,1167513,1910172,2019,9/13/2019 16:16,41.9090639,-87.66006756,"(41.909063898, -87.660067562)",16,22620,25,109,46,49,7,191
11820024,JC423350,9/6/2019 20:00,071XX N OLEANDER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1611,16,41,9,14,1125112,1946897,2019,9/13/2019 16:16,42.01064916,-87.81501589,"(42.010649156, -87.815015885)",34,22243,77,654,29,17,12,34
11822033,JC425735,9/6/2019 20:00,088XX S LAFLIN ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2221,22,21,71,6,1167887,1845920,2019,9/13/2019 16:16,41.73274166,-87.66054185,"(41.732741657, -87.660541851)",18,21554,70,533,13,59,9,244
11819720,JC422977,9/6/2019 20:00,003XX E 109TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,513,5,9,49,08B,1180265,1832756,2019,9/13/2019 16:16,41.69634348,-87.61559786,"(41.696343478, -87.615597861)",30,21861,45,237,43,19,10,260
11819809,JC423016,9/6/2019 20:00,055XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,1522,15,29,25,6,1139689,1898126,2019,9/13/2019 16:16,41.876562,-87.76257552,"(41.876562, -87.762575515)",52,22216,26,68,7,32,25,97
11819806,JC423134,9/6/2019 20:00,055XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,TRUE,1522,15,29,25,6,1139689,1898126,2019,9/13/2019 16:16,41.876562,-87.76257552,"(41.876562, -87.762575515)",52,22216,26,68,7,32,25,97
11819632,JC422925,9/6/2019 19:59,054XX W WALTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,1524,15,37,25,18,1139859,1905801,2019,9/13/2019 16:16,41.89762006,-87.76176362,"(41.897620061, -87.761763618)",4,4299,26,562,45,5,25,67
11819686,JC423002,9/6/2019 19:56,048XX W THOMAS ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,1531,15,37,25,26,1143962,1906881,2019,9/13/2019 16:16,41.90050771,-87.74666646,"(41.900507705, -87.746666455)",4,4299,26,578,45,5,25,69
11819624,JC422908,9/6/2019 19:55,008XX W ADDISON ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1924,19,44,6,08B,1169861,1924124,2019,9/13/2019 16:16,41.94729796,-87.6510343,"(41.947297957, -87.651034295)",38,21186,57,727,25,22,5,28
11820370,JC422930,9/6/2019 19:50,049XX N MILWAUKEE AVE,460,BATTERY,SIMPLE,CTA STATION,FALSE,FALSE,1623,16,45,11,08B,1139431,1932207,2019,9/13/2019 16:16,41.97008868,-87.76269009,"(41.97008868, -87.762690091)",20,21869,11,129,50,48,12,58
11819694,JC422927,9/6/2019 19:50,080XX S HOUSTON AVE,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,TRUE,TRUE,422,4,7,46,04B,1197890,1852081,2019,9/13/2019 16:16,41.74895177,-87.55042362,"(41.74895177, -87.550423615)",43,21202,42,505,37,25,19,234
11819693,JC422976,9/6/2019 19:50,080XX S COLFAX AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,422,4,7,46,08B,1194911,1852123,2019,9/13/2019 16:16,41.74914089,-87.56133818,"(41.749140885, -87.56133818)",43,21202,42,244,37,25,19,234
11819729,JC422954,9/6/2019 19:45,047XX W ARMITAGE AVE,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,FALSE,2533,25,36,19,04B,1144371,1912874,2019,9/13/2019 16:16,41.91694546,-87.74501318,"(41.916945455, -87.745013179)",7,22615,19,289,44,2,6,188
11819638,JC422916,9/6/2019 19:42,016XX N LOCKWOOD AVE,5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,STREET,TRUE,FALSE,2532,25,37,25,26,1140825,1910171,2019,9/13/2019 16:16,41.90959413,-87.75810793,"(41.909594133, -87.758107934)",4,22615,26,596,45,2,6,145
11819741,JC422939,9/6/2019 19:40,019XX W 57TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,715,7,15,67,18,1164578,1866869,2019,9/13/2019 16:16,41.79029898,-87.67207431,"(41.790298979, -87.672074305)",44,22257,65,345,3,23,17,270
11819671,JC422949,9/6/2019 19:40,017XX W WABANSIA AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,1433,14,32,24,26,1164327,1911362,2019,9/13/2019 16:16,41.91239737,-87.67173771,"(41.912397365, -87.671737708)",16,21560,25,437,40,4,7,191
11819684,JC422910,9/6/2019 19:38,056XX W CORCORAN PL,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CTA STATION,FALSE,FALSE,1512,15,29,25,14,1138861,1902003,2019,9/13/2019 16:16,41.88721606,-87.76552153,"(41.887216061, -87.765521526)",52,22216,26,618,7,32,25,85
11823876,JC427766,9/6/2019 19:36,001XX W ILLINOIS ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,1175294,1903583,2019,9/13/2019 16:16,41.8908122,-87.63168196,"(41.890812201, -87.631681964)",22,4446,37,670,36,55,14,73
